시설명,시도명,시군구명,법정동명,위도,경도
(사)서울시지체장애인협회 은평구지회,서울특별시,은평구,신사동(강서),37.59385114,126.9132272
가락본동주민센터,서울특별시,송파구,가락동,37.495579,127.121763
가락시장역,서울특별시,송파구,가락동,37.492742,127.118484
가오리역,서울특별시,강북구,수유동,37.642384,127.016776
가온장애인자립생활센터,서울특별시,마포구,공덕동,37.54399444,126.9528366
갈현1동주민센터,서울특별시,은평구,갈현동,37.62368713,126.9166872
강남구청,서울특별시,강남구,삼성동,37.51796636,127.0470611
강남노인종합복지관,서울특별시,강남구,삼성동,37.51590994,127.0521409
강남장애인복지관,서울특별시,강남구,개포동,37.491954,127.0734687
강동구민회관,서울특별시,강동구,천호동,37.54573223,127.141221
강동구청,서울특별시,강동구,성내동,37.53016088,127.123771
강동구청역,서울특별시,강동구,풍납동,37.53067238,127.1205757
강동성심병원,서울특별시,강동구,길동,37.53615609,127.135359
강동장애인보호작업장,서울특별시,강동구,암사동,37.55430801,127.136553
강북경찰서,서울특별시,강북구,번동,37.63717057,127.0270418
강북구 보건소,서울특별시,강북구,번동,37.63188022,127.0390621
강북구장애인단체총연합회,서울특별시,강북구,수유동,37.64479193,127.0105151
강북구청,서울특별시,강북구,수유동,37.63918553,127.0254518
강북노인종합복지관,서울특별시,강북구,수유동,37.63568736,127.0187526
강북문화예술회관,서울특별시,강북구,수유동,37.64098943,127.0138774
강북장애인종합복지관,서울특별시,강북구,번동,37.6287592,127.0390695
강북장애인종합복지관,서울특별시,강북구,번동,37.6287592,127.0390695
강서뇌성마비복지관,서울특별시,강서구,방화동,37.57420788,126.8125833
강일동주민센터,서울특별시,강동구,강일동,37.56504202,127.1739063
개포1동주민센터,서울특별시,강남구,개포동,37.481904,127.057472
개포2동주민센터,서울특별시,강남구,개포동,37.4897829,127.0690748
건대입구역,서울특별시,광진구,자양동,37.54041925,127.0691712
경춘선숲길 방문자센터,서울특별시,노원구,공릉동,37.631323,127.070091
경희대학교,서울특별시,동대문구,이문동,37.5939495,127.0548902
고덕2동주민센터,서울특별시,강동구,고덕동,37.56050747,127.164328
고려대역,서울 성북구 종암로 1,성북구,종암동,37.589672,127.035916
고속버스터미널(경부선),서울특별시,서초구,반포동,37.50643547,127.0068357
고속버스터미널(센트럴시티),서울특별시,서초구,반포동,37.50393446,127.0024112
고속터미널역,서울특별시,서초구,반포동,37.50464799,127.0044424
곰두리봉사협회,서울특별시,노원구,공릉동,37.6191733,127.0810967
곰두리봉사협회 4층,서울특별시,노원구,중계동,37.6573473,127.0724425
공덕역(10번 출구),서울특별시 마포구 마포대로 92,마포구,공덕동,37.5426383,126.9518887
공덕역(5번출구),서울특별시 마포구 마포대로 100,마포구,공덕동,37.5444535,126.9511752
공릉1분회(지체장애인협회),서울특별시,노원구,공릉동,37.6299912,127.0690409
공릉2동 주민센터,서울특별시,노원구,공릉동,37.6212564,127.083378
관악구민체육센터,서울특별시,관악구,봉천동,37.473014,126.9603062
관악구민체육센터(관악구시설관리공단),서울특별시,관악구,봉천동,37.47306649,126.9603153
관악구종합청사 관악구 보건소,서울특별시 관악구 관악로 145,관악구,봉천동,37.47820977,126.9515032
관악산 무장애숲길,서울 관악구 신림동 산117-3,관악구,봉천동,37.4626176,126.9383251
광진구청,서울특별시,광진구,자양동,37.53854062,127.0819145
광진장애인회관,서울특별시,광진구,구의동,37.5460025,127.086046
구로구민체육센터,서울특별시,구로구,고척동,37.50658242,126.8532783
구로구민회관,서울특별시,구로구,구로동,37.49710368,126.8895474
구로구보건소,서울특별시,구로구,구로동,37.50010203,126.8893394
구로구시설관리공단,서울특별시,구로구,구로동,37.48987838,126.8865593
구로구청,서울특별시,구로구,구로동,37.49582991,126.8879073
구로장애인자립생활센터,서울특별시,구로구,구로동,37.49772931,126.8918534
구로조은장애인자립생활센터,서울특별시,구로구,구로동,37.48652247,126.8937149
구립동대문장애인종합복지관,서울특별시,동대문구,용두동,37.57181454,127.0340455
구립용산장애인복지관,서울특별시,용산구,효창동,37.54730608,126.9615705
구립직업재활센터,서울특별시 중랑구 숙선옹주로9길 55,중랑구,묵동,37.6173084,127.0836351
구산동주민센터,서울특별시,은평구,구산동,37.61172563,126.9103535
구일역,서울특별시,구로구,구로동,37.49639172,126.8699216
국립재활원,서울특별시,강북구,수유동,37.63865444,127.0102649
국립중앙박물관,서울특별시,용산구,용산동5가,37.52470233,126.9777412
군자역,서울특별시,광진구,중곡동,37.55720376,127.0794903
굿잡자립센터,서울특별시,강남구,역삼동,37.49649864,127.032067
금천구 가산동 주민센터,서울특별시,금천구,가산동,37.47689074,126.891784
금천구 독산1동 주민센터(본소),서울특별시,금천구,독산동,37.47022076,126.8970434
금천구 독산1동 주민센터(분소),서울특별시,금천구,독산동,37.4579016,126.8877667
금천구 독산2동 주민센터,서울특별시,금천구,독산동,37.46314785,126.9034825
금천구 독산3동 주민센터,서울특별시,금천구,독산동,37.47515987,126.9031731
금천구 독산4동 주민센터,서울특별시,금천구,독산동,37.46755452,126.90217
금천구 시흥1동 주민센터,서울특별시,금천구,시흥동,37.45355368,126.9032507
금천구 시흥2동 주민센터,서울특별시,금천구,시흥동,37.44961046,126.9146113
금천구 시흥3동 주민센터,서울특별시,금천구,시흥동,37.44026038,126.9058035
금천구 시흥5동 주민센터,서울특별시,금천구,시흥동,37.45235581,126.9083063
금천장애인자립생활센터,서울특별시,금천구,시흥동,37.45353815,126.9063238
금천장애인종합복지관,서울특별시,금천구,독산동,37.46397333,126.8963126
금호2-3가동주민센터,서울특별시,성동구,금호동2가,37.55323906,127.0208504
나로센터(라피드보호작업장),서울특별시,영등포구,당산동4가,37.52920347,126.9003926
낙성대동 주민센터,서울특별시,관악구,봉천동,37.476257,126.9583755
난곡동 주민센터,서울특별시,관악구,신림동,37.47102171,126.9216465
난향동주민센터,서울특별시,관악구,신림동,37.46151953,126.918785
남영역,서울특별시,용산구,갈월동,37.54056577,126.9713321
남현동주민센터,서울특별시,관악구,남현동,37.4745458,126.9778675
내곡열린문화센터,서울특별시,서초구,신원동,37.44935855,127.0583149
내방역,서울특별시,서초구,방배동,37.48753236,126.9931886
노원서비스공단,서울특별시,노원구,중계동,37.63896059,127.0663439
노원장애인 자립생활센터 어울림,서울특별시,노원구,상계동,37.65735262,127.0642614
노원중증장애인 독립생활센터,서울특별시,노원구,상계동,37.656252,127.0713192
노을공원 탐방안내소,서울특별시 마포구 하늘공원로 84,마포구,상암동,37.5674467,126.885455
노인종합복지관,서울특별시 중랑구 겸재로9길 45,중랑구,면목동,37.5883679,127.077844
녹천역(2번 출구),서울특별시 도봉구 덕릉로 376,도봉구,창동,37.6431857,127.0454182
논현노인 종합복지관,서울특별시,강남구,논현동,37.51206587,127.0260872
논현역,서울특별시,서초구,반포동,37.50791567,127.0172231
답십리역,서울 성동구 천호대로 300,성동구,용답동,37.5664292,127.053167
대림역,서울특별시,구로구,구로동,37.49330996,126.8949446
대방동 주민센터,여의대방로44길 20,동작구,대방동,37.508088,126.9262477
대조동주민센터,서울특별시,은평구,대조동,37.61414879,126.9208026
대치2동주민센터,서울특별시,강남구,대치동,37.50230604,127.0641871
대학동 주민센터,서울특별시,관악구,신림동,37.470558,126.9369434
대흥역,서울 마포구 대흥로 85,마포구,대흥동,37.5477027,126.941498
도봉구보건소,서울특별시 도봉구 방학로3길 117,도봉구,쌍문동,37.6580211,127.0387508
도봉구청(1층),서울특별시 도봉구 마들로 656,도봉구,방학동,37.6686287,127.0470496
도봉노적성해장애인자립생활센터,서울특별시,도봉구,도봉동,37.67648669,127.0471928
도봉산역,서울 도봉구 도봉로 964-33,도봉구,도봉동,37.690513,127.046237
도봉장애인자립생활센터,서울특별시,도봉구,쌍문동,37.64491807,127.0309696
독바위역,서울특별시,은평구,불광동,37.61840901,126.9328282
독서당인문아카데미센터,서울특별시,성동구,금호동4가,37.54608066,127.0252752
돌곶이역,서울 성북구 화랑로 243 돌곶이역,성북구,석관동,37.6104945,127.057331
동대문구청,서울특별시,동대문구,용두동,37.57439316,127.0398969
동작역,현충로 257,동작구,동작동,37.5034647,126.9799265
둔촌역,서울특별시,강동구,둔촌동,37.52813599,127.1363739
마장동주민센터,서울특별시,성동구,마장동,37.56631825,127.0454072
마장역,서울특별시,성동구,마장동,37.56570296,127.0427582
마천역,서울특별시,송파구,마천동,37.494639,127.152027
마포구청,서울특별시 마포구 월드컵로 212,마포구,성산동,37.5663123,126.9020797
마포장애인자립생활센터,서울특별시 마포구 월드컵로 196,마포구,성산동,37.5647641,126.9027386
마포장애인종합복지관,서울특별시,마포구,성산동,37.56355285,126.908958
마포장애인종합복지관,서울특별시 마포구 월드컵로 213,마포구,성산동,37.5653602,126.9007592
맑은장애인자립생활센터,서울특별시,강서구,등촌동,37.56689803,126.8414244
망우역,서울특별시 중랑구 망우로55길 11-10,중랑구,상봉동,37.5991217,127.0910742
망원역,서울 마포구 월드컵로 77 망원역,마포구,망원동,37.5560348,126.910018
먹골역,서울 중랑구 동일로 901,중랑구,묵동,37.6107683,127.0776921
면목5동 주민센터,서울특별시 중랑구 동일로 619,중랑구,면목동,37.5857452,127.0794819
면목역,서울특별시 중랑구 면목로 407,중랑구,면목동,37.5891527,127.0873411
면목종합사회복지관,서울특별시 중랑구 용마산로45길 36,중랑구,면목동,37.5737809,127.0879272
목동종합사회복지관,서울특별시 양천구 목동중앙북로8길 104,양천구,목동,37.5441952,126.8663841
몽촌토성역,서울특별시,송파구,신천동,37.517623,127.112428
미성동 주민센터,서울특별시,관악구,신림동,37.4761356,126.9155405
미아동복합청사,서울특별시,강북구,미아동,37.62709036,127.026989
미아동복합청사,서울특별시,강북구,미아동,37.62709036,127.0269747
미아사거리역,서울특별시,강북구,미아동,37.61328647,127.0301002
반포역,서울특별시,서초구,잠원동,37.50621932,127.0050533
반포한강공원,서울특별시,서초구,반포동,37.5076669,126.9927035
방배노인종합복지관,서울특별시,서초구,방배동,37.48076653,126.9827876
방이복지관,서울특별시,송파구,방이동,37.514644,127.114189
방학역(2번 출구),서울특별시 도봉구 도봉로150다길 3,도봉구,방학동,37.6663079,127.0444088
번동2단지종합사회복지관,서울특별시,강북구,번동,37.62607957,127.0444286
번동3단지종합사회복지관,서울특별시,강북구,번동,37.6296739,127.0411454
번동5단지종합사회복지관,서울특별시,강북구,번동,37.63368721,127.0345359
보라매동 주민센터,서울특별시,관악구,봉천동,37.4881304,126.932773
보문역,서울 성북구 보문로 116,성북구,보문동1가,37.5855491,127.019475
보훈회관,서울특별시,관악구,신림동,37.48116551,126.909375
복정역,서울특별시,송파구,장지동,37.471055,127.12677
봉화산역,서울 중랑구 신내로 232,중랑구,신내동,37.6164431,127.0932784
북가좌제2동 주민센터,서울특별시,서대문구,북가좌동,37.58149154,126.9111778
북부장애인종합복지관,서울특별시,노원구,중계동,37.63645131,127.0679867
북부장애인종합복지관,서울특별시,노원구,상계동,37.64253699,127.0569699
북부장애인종합복지관,서울특별시,노원구,하계동,37.64489023,127.0642462
북부장애인종합복지관,서울특별시,노원구,상계동,37.6562685,127.063032
북서울꿈의숲(아트센터),서울특별시,강북구,번동,37.62025563,127.0443254
불광2동주민센터,서울특별시,은평구,불광동,37.62641903,126.9272781
불광역,서울특별시,은평구,대조동,37.61019595,126.9299846
불암산생태학습관 산책로 첫번째 쉼터,서울특별시,노원구,중계동,37.6559841,127.0803117
사가정역,서울특별시 중랑구 사강정로 393,중랑구,면목동,37.5817877,127.0843345
사당4동 주민센터,사당로16아길 6,동작구,사당동,37.4809167,126.9714807
사당5동 주민센터,사당로2가길 219,동작구,사당동,37.4856158,126.9669589
사당역,서울특별시,서초구,방배동,37.47655368,126.9847738
사람사랑양천장애인생활자립센터,서울특별시,양천구,신정동(강서),37.51221943,126.8506703
사람희망 금천장애인자립생활센터,서울특별시,금천구,독산동,37.46892203,126.8955937
사랑의 복지관,서울특별시,서초구,서초동,37.49983787,127.0239976
삼각지역,서울특별시,용산구,한강로1가,37.5344034,126.9733574
삼성2동주민센터,서울특별시,강남구,삼성동,37.51120565,127.0459755
삼성동주민센터,서울특별시,관악구,신림동,37.47010604,126.9329507
삼양동종합복지센터,서울특별시,강북구,미아동,37.62293303,127.018544
삼양동종합복지센터,서울특별시,강북구,미아동,37.62293303,127.0185409
삼육대학교,서울특별시,노원구,공릉동,37.64335827,127.1088514
삼전역,서울특별시,송파구,잠실동,37.50432331,127.0880838
상계10동주민센터,서울특별시,노원구,상계동,37.6612789,127.0602619
상계1동주민센터,서울특별시,노원구,상계동,37.67992867,127.0549625
"상계3,4동주민센터",서울특별시,노원구,상계동,37.6729097,127.0832363
상계6동분회(지체장애인협회),서울특별시,노원구,상계동,37.64197475,127.0570239
상도1동 주민센터,상도로53길 9,동작구,상도동,37.498044,126.9530483
상봉역,서울특별시 중랑구 망우로 297,중랑구,상봉동,37.5967056,127.0860055
상왕십리역,서울특별시,성동구,하왕십리동,37.56446736,127.0290302
새날동대문장애인자립생활센터,서울특별시,동대문구,답십리동,37.56579891,127.0547608
새절역,서울특별시,은평구,신사동(강서),37.59184178,126.9138891
서강대학교,서울특별시,마포구,대흥동,37.55146841,126.943027
서대문구 남가좌1동주민센터,서울 서대문구 모래내로15길 37 DMC파크뷰자이,서대문구,남가좌동,37.572301,126.9182776
서대문구 남가좌2동주민센터,서울 서대문구 증가로10길 28 남가좌제2동주민센터,서대문구,남가좌동,37.5783935,126.9238634
서대문구 독립문역,서울 서대문구 통일로 247,서대문구,현저동,37.5743009,126.9559178
서대문구 무악재역,서울 서대문구 통일로 361,서대문구,홍제동,37.5823607,126.9504375
서대문구 북가좌1동주민센터,서울 서대문구 수색로 100-55 북가좌1동주민센터,서대문구,북가좌동,37.5742842,126.9101562
서대문구 북가좌2동주민센터,서울 서대문구 응암로1길 10 북가좌제2동주민센터,서대문구,북가좌동,37.5814484,126.9111701
서대문구 서대문장애인복지관,서울 서대문구 북아현로 24 북아현동주민센터,서대문구,북아현동,37.559452,126.9569996
서대문구 시립서대문농아인복지관,서울 서대문구 수색로4가길 23 시립서대문농아인복지관,서대문구,남가좌동,37.570672,126.9138368
서대문구 신촌동주민센터,서울 서대문구 이화여대길 92-8,서대문구,대현동,37.5595017,126.9434941
서대문구 안산자락길 1.,서울 서대문구 홍제동 33-110,서대문구,홍제동,37.5819063,126.942025
서대문구 안산자락길 2.,서울 서대문구 현저동 107-553,서대문구,현저동,37.5704548,126.9539305
서대문구 연희동주민센터,서울 서대문구 연희로 189 연희동주민센터,서대문구,연희동,37.5739208,126.9353531
서대문구 충정로역,서울 서대문구 서소문로 17,서대문구,충정로3가,37.5594926,126.9638176
서대문구 충현동자치회관,서울 서대문구 경기대로 40 충현동 자치회관,서대문구,충정로3가,37.5628964,126.962342
서대문구 충현동주민센터,서울 서대문구 북아현로22길 38 충현동주민센터,서대문구,북아현동,37.5647846,126.9546941
서대문구 홍은1동주민센터,서울 서대문구 홍은중앙로 85 홍은1동주민센터,서대문구,홍은동,37.5988376,126.9471453
서대문구 홍은2동주민센터,서울 서대문구 모래내로 334 홍은2동주민센터,서대문구,홍은동,37.5800601,126.9341401
서대문구 홍제1동주민센터,서울 서대문구 통일로 435-1 홍제제1동주민센터,서대문구,홍제동,37.58767,126.944944
서대문구 홍제2동주민센터,서울 서대문구 통일로34길 27,서대문구,홍제동,37.5860669,126.9493506
서대문구 홍제3동주민센터,서울 서대문구 세검정로4길 32 홍제제3동주민센터,서대문구,홍제동,37.5937254,126.9497493
서대문구청,서울 서대문구 연희로 248 서대문구청,서대문구,연희동,37.5791728,126.9367815
서대문햇살아래장애인자립생활센터,서울특별시,서대문구,홍제동,37.58558663,126.9494545
서림동 주민센터,서울특별시,관악구,신림동,37.4749555,126.9349897
서부장애인종합복지관,서울특별시,은평구,구산동,37.60564517,126.9063398
서빙고역,서울특별시,용산구,서빙고동,37.51995392,126.99005
서울대학교,서울특별시,관악구,봉천동,37.46803851,126.959296
서울새롬학교,서울특별시,관악구,봉천동,37.49316856,126.9273714
서울새롬학교,서울특별시,관악구,봉천동,37.49316856,126.927386
서울성모병원,서울특별시,서초구,반포동,37.4978075,127.0058443
서울숲공원,서울특별시,성동구,성수동1가,37.54307024,127.0417993
서울시립남부장애인종합복지관,서울특별시,동작구,신대방동,37.49040892,126.9179572
서울시립뇌성마비복지관,서울특별시,노원구,상계동,37.64244348,127.0565801
서울시립대학교 종합사회복지관,서울특별시 중랑구 신내로 115,중랑구,신내동,37.6092166,127.0946652
서울시립영등포장애인복지관,서울특별시,영등포구,영등포동2가,37.52085927,126.9129013
서울시청 서울도서관,서울특별시 중구 세종대로 110,중구,태평로1가,37.5663797,126.9777154
서울시청(서소문별관 1층),서울특별시 중구 덕수궁길 15,중구,서소문동,37.5642629,126.9746757
서울역,서울특별시,용산구,동자동,37.55483769,126.9717341
서울장애인자립생활센터,서울특별시,송파구,거여동,37.493235,127.14518
서울장애인자립생활센터,서울특별시,송파구,거여동,37.49323503,127.1451804
