시설명,시도명,시군구명,법정동명,위도,경도
서울지체장애인협회 서대문지회,서울 서대문구 세검정로 78-19,서대문구,홍제동,37.5951491,126.9490259
서울지체장애인협회 송파구지회,서울특별시,송파구,문정동,37.493983,127.137841
서울특별시기능장애인협회 노원,서울특별시,노원구,하계동,37.64342315,127.0767721
서원동주민센터,서울특별시,관악구,신림동,37.4797317,126.9313649
서초구청,서울특별시,서초구,서초동,37.48362486,127.0326848
서초문화예술회관,서울특별시,서초구,양재동,37.4818291,127.0359583
서초역,서울특별시,서초구,서초동,37.49182471,127.0075807
석촌고분역,서울특별시,송파구,삼전동,37.502489,127.0968848
석촌역,서울특별시,송파구,석촌동,37.5051,127.107117
석촌역,서울특별시,송파구,석촌동,37.505948,127.106344
선릉역,서울특별시,강남구,삼성동,37.50886236,127.0630753
성동구보건소,서울특별시,성동구,홍익동,37.56707915,127.0332148
성동구청,서울특별시,성동구,행당동,37.56342359,127.0369664
성동느티나무장애인자립생활센터,서울특별시,성동구,성수동2가,37.54654316,127.0539592
성동장애인종합복지관,서울특별시,성동구,마장동,37.57022175,127.0334425
성동재활의원,서울특별시,성동구,성수동1가,37.545389,127.047088
성민복지관,서울특별시,노원구,상계동,37.6556883,127.0693551
성북장애인복지관,서울특별시,성북구,하월곡동,37.60459952,127.0457204
성수2가1동주민센터,서울특별시,성동구,성수동2가,37.5395041,127.0540114
성수이마트,서울특별시,성동구,성수동2가,37.5399389,127.0534927
성프란치스꼬장애인종합복지관,서울특별시,구로구,가리봉동,37.48148088,126.8902714
성현동 주민센터,서울특별시,관악구,봉천동,37.48952862,126.948147
세곡동주민센터,서울특별시,강남구,율현동,37.46904954,127.106923
솔밭근린공원,서울특별시,강북구,우이동,37.65301233,127.0122523
송파구 보건지소,서울특별시,송파구,거여동,37.489771,127.142672
송파구장애인운전교육원,서울특별시,송파구,가락동,37.496666,127.100541
송파구청,서울특별시,송파구,신천동,37.514476,127.105859
송파나루역,서울특별시,송파구,송파동,37.51035038,127.112232
송파노인종합복지관,서울특별시,송파구,삼전동,37.498667,127.094894
송파안전체험교육관,서울특별시,송파구,마천동,37.500386,127.158815
수색동 주민센터,서울특별시,은평구,수색동,37.58351509,126.8936768
수서6단지관리사무소,서울특별시,강남구,수서동,37.48797908,127.1056314
수서동주민센터,서울특별시,강남구,수서동,37.48890229,127.104955
수서명화종합사회복지관,서울특별시,강남구,수서동,37.49213604,127.0997527
수서역,서울특별시,강남구,수서동,37.48738773,127.101893
수유제1동 주민센터,서울특별시,강북구,수유동,37.63005097,127.017543
숙대입구역,서울특별시,용산구,갈월동,37.54549626,126.97224
시립 강북노인종합복지관,서울특별시,강북구,수유동,37.63568736,127.018719
시립서울장애인종합복지관,서울특별시,강동구,고덕동,37.55625039,127.1486253
신금호역,서울특별시,성동구,금호동1가,37.55442124,127.0204207
신내노인종합복지관,서울특별시 중랑구 신내로15길 175,중랑구,신내동,37.6148019,127.0879565
신내종합사회복지관,서울특별시 중랑구 봉화산로 153,중랑구,상봉동,37.6052616,127.0911015
신대방2동 주민센터,동작구 여의대방로24길 76,동작구,신대방동,37.4983559,126.9243729
신도림역,서울특별시,구로구,신도림동,37.50877132,126.891082
신림동주민센터,서울특별시,관악구,신림동,37.4873546,126.927102
신림종합사회복지관,서울특별시,관악구,신림동,37.46483597,126.919828
신목종합사회복지관,서울특별시 양천구 신목로 5,양천구,신정동,37.5176196,126.8730296
신사동주민센터,서울특별시,관악구,신림동,37.48541022,126.9180914
쌍문역,서울 도봉구 도봉로 486-1,도봉구,창동,37.6488488,127.034935
아산병원,서울특별시,송파구,풍납동,37.525158,127.109526
아현역,서울 마포구 신촌로 270,마포구,아현동,37.5570803,126.9557043
안암역,서울 성북구 인촌로 89,성북구,안암동5가,37.5864572,127.029167
압구정동 주민센터,서울특별시,강남구,압구정동,37.53153399,127.0292754
애오개역,서울 마포구 마포대로 210 애오개역,마포구,아현동,37.5533496,126.95659
양재2동주민센터,서울특별시,서초구,양재동,37.47064403,127.0412842
양천장애인자립생활센터,서울특별시 양천구 지양로5길 5,양천구,신정동,37.5205714,126.8338382
양천장애인종합복지관,서울특별시 양천구 목동동로 159,양천구,신정동,37.5198615,126.8699119
역삼1동주민센터,서울특별시,강남구,역삼동,37.495369,127.0332825
역삼2동주민센터,서울특별시,강남구,역삼동,37.495974,127.046801
역삼주간보호센터,서울특별시,강남구,역삼동,37.496458,127.032019
역촌동주민센터,서울특별시,은평구,역촌동,37.60440124,126.9151783
역촌역,서울특별시,은평구,녹번동,37.60604524,126.9229823
연세대학교재활학교,서울특별시,서대문구,신촌동,37.56380482,126.9429316
연신내역,서울특별시,은평구,갈현동,37.61896756,126.9211781
영등포구,서울특별시,영등포구,대림동,37.49274,126.898252
영등포구,서울특별시,영등포구,대림동,37.492827,126.8969581
영등포구,서울특별시,영등포구,대림동,37.495395,126.9062
영등포구,서울특별시,영등포구,신길동,37.497534,126.907977
영등포구,서울특별시,영등포구,대림동,37.498315,126.898022
영등포구,서울특별시,영등포구,신길동,37.499333,126.909836
영등포구,서울특별시,영등포구,대림동,37.504318,126.89606
영등포구,서울특별시,영등포구,신길동,37.506369,126.921514
영등포구,서울특별시,영등포구,도림동,37.509424,126.895976
영등포구,서울특별시,영등포구,신길동,37.511118,126.921465
영등포구,서울특별시,영등포구,신길동,37.511149,126.911518
영등포구,서울특별시,영등포구,문래동3가,37.51683,126.890138
영등포구,서울특별시,영등포구,문래동3가,37.516855,126.890894
영등포구,서울특별시,영등포구,문래동3가,37.517111,126.899522
영등포구,서울특별시,영등포구,여의도동,37.517642,126.934614
영등포구,서울특별시,영등포구,영등포동1가,37.51766716,126.9143348
영등포구,서울특별시,영등포구,영등포동2가,37.520349,126.910671
영등포구,서울특별시,영등포구,영등포동2가,37.520349,126.910681
영등포구,서울특별시,영등포구,영등포동2가,37.520853,126.912901
영등포구,서울특별시,영등포구,여의도동,37.52218,126.919918
영등포구,서울특별시,영등포구,양평동1가,37.523646,126.888228
영등포구,서울특별시,영등포구,당산동3가,37.524981,126.897371
영등포구,서울특별시,영등포구,당산동3가,37.525939,126.893968
영등포구,서울특별시,영등포구,당산동3가,37.525964,126.89637
영등포구,서울특별시,영등포구,당산동,37.530917,126.907597
영등포구,서울특별시,영등포구,당산동4가,37.53101,126.897349
영등포구,서울특별시,영등포구,양평동3가,37.533331,126.892916
영등포구,서울특별시,영등포구,양평동4가,37.536405,126.894075
영축산근린공원 산책로 첫번째 쉼터,서울특별시,노원구,월계동,37.625018,127.056758
예술의전당,서울특별시,서초구,서초동,37.48024074,127.0142139
오동근린공원,서울특별시,강북구,번동,37.63045708,127.0377699
오동근린공원,서울특별시,강북구,번동,37.633061,127.0322063
온수역,서울특별시,구로구,온수동,37.49215065,126.8233816
올림픽공원역,서울특별시,송파구,방이동,37.516087,127.130601
올림픽공원역,서울특별시,송파구,방이동,37.516887,127.130919
왕십리도선동주민센터,서울특별시,성동구,상왕십리동,37.56787393,127.0255271
왕십리역,서울특별시,성동구,행당동,37.561268,127.038004
용산구 장애인 커뮤니티센터,서울특별시,용산구,서빙고동,37.52049821,126.9911132
용산구청,서울특별시,용산구,이태원동,37.53245265,126.9904783
용산역,서울특별시,용산구,한강로3가,37.5297736,126.9647427
용산행복장애인자립생활센터,서울특별시,용산구,원효로1가,37.54074494,126.9673582
우면종합사회복지관,서울특별시 서초구 바우뫼로7길 11,서초구,우면동,37.46986315,127.0238659
원광장애인종합복지관,서울특별시 중랑구 신내로56,중랑구,신내동,37.6041626,127.096064
월계2동 주민센터,서울특별시,노원구,월계동,37.63251005,127.0507812
월계2분회(지체장애인협회),서울특별시,노원구,월계동,37.62729763,127.0533197
월계3분회(지체장애인협회),서울특별시,노원구,월계동,37.63193223,127.0609134
월곡역,서울 성북구 장월로1길 91,성북구,하월곡동,37.6016349,127.042795
월드컵경기장역,서울 마포구 월드컵로 240 월드컵경기장역,마포구,성산동,37.5682507,126.897348
은천동 주민센터,서울특별시,관악구,봉천동,37.48530564,126.942408
은평구 장애인 이동기기 수리센터,서울특별시,은평구,녹번동,37.60291193,126.9256437
은평구청,서울특별시,은평구,녹번동,37.60245422,126.9288212
은평노인종합복지관,서울특별시,은평구,진관동,37.63225153,126.9299824
은평늘봄장애인자립생활센터,서울특별시,은평구,대조동,37.60947284,126.927181
은평재활원,서울특별시,은평구,구산동,37.60564519,126.9063428
응암1동 주민센터,서울특별시,은평구,응암동,37.60067843,126.9267516
응암2동주민센터,서울특별시,은평구,응암동,37.5945823,126.9230698
응암역,서울특별시,은평구,역촌동,37.59875465,126.9154879
이대역(지하2층 역무실내),서울특별시 마포구 신촌로 180,마포구,염리동,37.556454,126.9454634
이수역,동작구 사당로 310,동작구,사당동,37.4849508,126.980963
이수역,서울특별시,서초구,방배동,37.48423356,126.9824386
이음장애인자립생활센터,서울특별시,영등포구,양평동3가,37.52685333,126.891823
이촌역(경의중앙선),서울특별시,용산구,이촌동,37.5224803,126.9716268
이화여자대학교,서울특별시,서대문구,북아현동,37.56446407,126.9502883
인성장애인복지관,서울특별시,송파구,마천동,37.493896,127.155182
인헌동주민센터,서울특별시,관악구,봉천동,37.47510075,126.9653247
일원1동주민센터,서울특별시,강남구,일원동,37.491809,127.0880284
일원2동주민센터,서울특별시,강남구,개포동,37.492113,127.073677
잠실역,서울특별시,송파구,신천동,37.514978,127.104217
잠원역,서울특별시,서초구,잠원동,37.51279984,127.0112204
장애여성독립생활센터[숨],서울특별시,강동구,천호동,37.54055718,127.1249773
장애인단체연합회,서울특별시 도봉구 도봉로 575,도봉구,쌍문동,37.6563598,127.0387723
장애인생활회관,서울특별시,성동구,마장동,37.57072971,127.0341582
장애인종합복지관,서울특별시,관악구,봉천동,37.4774387,126.9618524
장애인지원과 입구,서울특별시,노원구,상계동,37.6540513,127.0541432
장지역,서울특별시,송파구,장지동,37.47812,127.126424
장한평역,서울 동대문구 천호대로 405,동대문구,장안동,37.561973,127.06412
전동휠체어급속충전기,서울특별시,강서구,화곡동,37.5415691,126.8514084
전동휠체어급속충전기,서울특별시,강서구,염창동,37.5496168,126.868233
전동휠체어급속충전기,서울특별시,강서구,화곡동,37.55096462,126.8495338
전동휠체어급속충전기,서울특별시,강서구,내발산동,37.55311585,126.833162
전동휠체어급속충전기,서울특별시,강서구,공항동,37.5568445,126.8156863
전동휠체어급속충전기,서울특별시,강서구,공항동,37.55878245,126.8100905
전동휠체어급속충전기,서울특별시,강서구,가양동,37.5588155,126.8619584
전동휠체어급속충전기,서울특별시,강서구,등촌동,37.558841,126.8479014
전동휠체어급속충전기,서울특별시,강서구,등촌동,37.56023643,126.8457639
전동휠체어급속충전기,서울특별시,강서구,등촌동,37.5607314,126.8508314
전동휠체어급속충전기,서울특별시,강서구,가양동,37.56155561,126.8543884
전동휠체어급속충전기,서울특별시,강서구,가양동,37.5617356,126.861515
전동휠체어급속충전기,서울특별시,강서구,등촌동,37.56195043,126.8502089
전동휠체어급속충전기,서울특별시,강서구,등촌동,37.56225807,126.8428966
전동휠체어급속충전기,서울특별시,강서구,방화동,37.564021,126.803829
전동휠체어급속충전기,서울특별시,강서구,가양동,37.56462873,126.8535176
전동휠체어급속충전기,서울특별시,강서구,등촌동,37.56538547,126.8422562
전동휠체어급속충전기,서울특별시,강서구,가양동,37.56593157,126.8520708
전동휠체어급속충전기,서울특별시,강서구,등촌동,37.5668615,126.8414152
전동휠체어급속충전기,서울특별시,강서구,마곡동,37.5671764,126.8178312
전동휠체어급속충전기,서울특별시,강서구,가양동,37.56876047,126.8408183
전동휠체어급속충전기,서울특별시,강서구,가양동,37.56930783,126.8486955
전동휠체어급속충전기,서울특별시,강서구,방화동,37.5719051,126.8119182
전동휠체어급속충전기,서울특별시,강서구,방화동,37.5722225,126.805913
전동휠체어급속충전기,서울특별시,강서구,마곡동,37.57222423,126.8384111
전동휠체어급속충전기,서울특별시,강서구,방화동,37.57420788,126.8125535
전동휠체어급속충전기,서울특별시,강서구,방화동,37.57424491,126.8201677
전동휠체어급속충전기,서울특별시,강서구,방화동,37.57700464,126.8126306
전동휠체어급속충전기,서울특별시,종로구,신문로2가,37.5700566,126.9705312
전동휠체어급속충전기,서울특별시,종로구,종로2가,37.5706753,126.9889587
전동휠체어급속충전기,서울특별시,종로구,세종로,37.57162255,126.9767899
전동휠체어급속충전기,서울특별시,종로구,종로6가,37.5717847,127.0080776
전동휠체어급속충전기,서울특별시,종로구,세종로,37.5721241,126.9760848
전동휠체어급속충전기,서울특별시,종로구,효제동,37.5724512,127.001717
전동휠체어급속충전기,서울특별시,종로구,수송동,37.5728109,126.9791251
전동휠체어급속충전기,서울특별시,종로구,숭인동,37.5732808,127.0166486
전동휠체어급속충전기,서울특별시,종로구,충신동,37.5748385,127.0042636
전동휠체어급속충전기,서울특별시,종로구,충신동,37.5754504,127.0055641
전동휠체어급속충전기,서울특별시,종로구,옥인동,37.5817901,126.9692239
전동휠체어급속충전기,서울특별시,종로구,동숭동,37.5818372,127.0022796
정립회관,서울특별시,광진구,구의동,37.55053695,127.0979157
제기동역,서울 동대문구 왕산로 93,동대문구,제기동,37.5782556,127.038764
조원동 주민센터,서울특별시,관악구,신림동,37.4825228,126.9077834
종합운동장역,서울특별시,송파구,잠실동,37.510968,127.073356
주몽재활원,서울특별시,강동구,상일동,37.5461974,127.1633749
중계1단지분회(지체장애인협회),서울특별시,노원구,중계동,37.6469079,127.0652178
중계2.3동 주민센터 입구,서울특별시,노원구,중계동,37.64213069,127.0687306
중계3동분회(지체장애인협회),서울특별시,노원구,중계동,37.64617737,127.069659
중계4동 주민센터,서울특별시,노원구,중계동,37.6587371,127.0779756
중계4동분회(지체장애인협회),서울특별시,노원구,중계동,37.65609213,127.0749674
중계본동 주민센터,서울특별시,노원구,중계동,37.64780319,127.0802848
중곡보건지소,서울특별시,광진구,중곡동,37.559373,127.0870892
중구 구민복지관,서울특별시 중구 퇴계로 460,중구,신당동,37.5650538,127.0227775
중구 구민회관,서울특별시 중구 을지로39길 40,중구,을지로6가,37.5685235,127.0059098
중구청(별관 1층 안내데스크),서울특별시 중구 창경궁로 17,중구,예관동,37.5637584,126.9975517
중랑역,서울특별시 중랑구 중랑역로 9,중랑구,중화동,37.5947928,127.0757207
중앙노인 종합복지관,서울특별시,서초구,서초동,37.49232472,127.0168124
중앙동주민센터,서울특별시,관악구,봉천동,37.484152,126.9497279
중앙보훈병원역,서울특별시,강동구,둔촌동,37.52889617,127.1485439
증산역,서울특별시,은평구,증산동,37.58421654,126.9100346
지체장애인협회노원구지회,서울특별시,노원구,월계동,37.63097713,127.0610259
지체장애인협회양천구지회,서울특별시 양천구 신월로 126,양천구,신월동,37.5162606,126.8379267
창동역,서울 도봉구 마들로11길 77,도봉구,창동,37.6532592,127.047708
천왕역,서울특별시,구로구,천왕동,37.48682059,126.8387128
청담동 주민센터,서울특별시,강남구,청담동,37.52509058,127.049244
청룡동 주민센터,서울특별시,관악구,봉천동,37.47911714,126.941634
청림동주민센터,서울특별시,관악구,봉천동,37.49184654,126.9586273
총신대역,동작구 동작대로 117,동작구,사당동,37.4875138,126.9821618
총신대학교,서울특별시,동작구,사당동,37.48792793,126.9667615
충정로역,서울 서대문구 서소문로 17,서대문구,충정로3가,37.559569,126.96392
충현복지관,서울특별시,강남구,역삼동,37.503611,127.036971
태릉입구역 만남의광장,서울특별시,노원구,공릉동,37.6184443,127.0763292
평화의공원 정문,서울특별시 마포구 월드컵로 243-60,마포구,상암동,37.5642503,126.8975812
하계1분회(지체장애인협회),서울특별시,노원구,하계동,37.64325531,127.0743517
하상장애인복지관,서울특별시,강남구,개포동,37.4925543,127.0751338
한강로동 주민센터,서울특별시,용산구,한강로2가,37.52814224,126.9692281
한국뇌병변장애인인권협회,서울특별시,광진구,구의동,37.543179,127.084777
한국뇌성마비장애인협회 청우,서울특별시,노원구,상계동,37.6688613,127.0797589
한남역,서울특별시,용산구,한남동,37.52918752,127.0082497
한벗장애인주간보호시설,서울특별시,용산구,효창동,37.5427916,126.9579499
한성백제역,서울특별시,송파구,방이동,37.5163401,127.116114
한우리정보문화센터,서울특별시,서초구,서초동,37.48205177,127.025014
한울림장애인자립생활센터,서울특별시,관악구,봉천동,37.47423669,126.9337115
합정역,서울 마포구 양화로 55 합정역,마포구,서교동,37.5500917,126.914608
해오름장애인자립생활센터,서울특별시,영등포구,여의도동,37.52670394,126.9164739
행운동주민센터,서울특별시,관악구,봉천동,37.4806052,126.957016
홀트강동복지관,서울특별시,강동구,강일동,37.56621785,127.1732707
화랑대 철도공원,서울특별시,노원구,공릉동,37.6253637,127.0904084
화랑대역,서울 노원구 화랑로 510,노원구,공릉동,37.6198766,127.083266
효창공원앞역(경의중앙선),서울특별시,용산구,효창동,37.53933395,126.9613166
흑석동 주민센터,흑석한강로 11,동작구,흑석동,37.5057277,126.9665281
